ts,code,description,lat,long,cost
3/16/15 18:10,4A,Agg. Assault,39.27844,-76.65773,59000
3/16/15 18:16,9S,Shooting,39.27887,-76.65643,59000
3/16/15 20:15,3AF,Robbery - Street,39.30951,-76.65733,59000
3/16/15 20:22,3AF,Robbery - Street,39.30684,-76.62412,59000
3/17/15 1:13,3AF,Robbery - Street,39.30407,-76.62813,59000
3/17/15 1:13,3AF,Robbery - Street,39.30407,-76.62813,59000
3/17/15 2:19,3AF,Robbery - Street,39.30415,-76.6093,59000
3/17/15 13:25,3AF,Robbery - Street,39.35404,-76.60961,59000
3/17/15 13:40,9S,Shooting,39.29279,-76.62124,59000
3/17/15 16:25,3AF,Robbery - Street,39.28966,-76.65159,59000
3/17/15 18:44,3JF,Robbery - Residence,39.29695,-76.62657,59000
3/17/15 18:44,3JF,Robbery - Residence,39.29695,-76.62657,59000
3/17/15 18:44,3JF,Robbery - Residence,39.29695,-76.62657,59000
3/17/15 19:10,4A,Agg. Assault,39.27891,-76.68445,59000
3/17/15 19:10,4A,Agg. Assault,39.27891,-76.68445,59000
3/17/15 20:26,3CF,Robbery - Commercial,39.30861,-76.58152,59000
3/17/15 20:57,1F,Homicide,39.30721,-76.60191,441300
3/17/15 21:25,4A,Agg. Assault,39.30896,-76.64218,59000
3/17/15 21:25,9S,Shooting,39.30896,-76.64218,59000
3/17/15 21:30,3AF,Robbery - Street,39.30617,-76.62322,59000
3/18/15 9:00,3CF,Robbery - Commercial,39.27463,-76.64128,59000
3/18/15 9:50,3AF,Robbery - Street,39.29285,-76.62124,59000
3/18/15 21:15,3JF,Robbery - Residence,39.30002,-76.62579,59000
3/18/15 21:15,4A,Agg. Assault,39.30002,-76.62579,59000
3/18/15 21:32,3CF,Robbery - Commercial,39.3221,-76.54809,59000
3/18/15 23:16,3AF,Robbery - Street,39.2931,-76.58296,59000
3/19/15 17:45,3CF,Robbery - Commercial,39.28639,-76.55578,59000
3/19/15 19:50,3AF,Robbery - Street,39.30343,-76.62265,59000
3/19/15 20:07,3AF,Robbery - Street,39.30482,-76.62113,59000
3/19/15 20:45,3JF,Robbery - Residence,39.31119,-76.61155,59000
3/20/15 7:09,3AF,Robbery - Street,39.28677,-76.67407,59000
3/20/15 13:35,4A,Agg. Assault,39.29127,-76.67537,59000
3/20/15 21:35,3AF,Robbery - Street,39.31127,-76.64123,59000
3/20/15 22:50,9S,Shooting,39.33954,-76.66669,59000
3/20/15 22:50,9S,Shooting,39.33954,-76.66669,59000
3/20/15 23:50,4A,Agg. Assault,39.33954,-76.66669,59000
3/20/15 23:50,4A,Agg. Assault,39.33954,-76.66669,59000
3/21/15 1:01,4A,Agg. Assault,39.27871,-76.66349,59000
3/21/15 2:00,3AJF,Robbery - Carjacking,39.34316,-76.54272,59000
3/21/15 23:53,9S,Shooting,39.29076,-76.67824,59000
3/21/15 23:53,4A,Agg. Assault,39.29109,-76.67826,59000
3/22/15 4:10,3AF,Robbery - Street,39.33086,-76.63506,59000
3/22/15 11:30,4A,Agg. Assault,39.30511,-76.58788,59000
3/22/15 14:00,4A,Agg. Assault,39.29136,-76.63025,59000
3/22/15 14:30,3AF,Robbery - Street,39.29786,-76.58227,59000
3/22/15 22:41,3AJF,Robbery - Carjacking,39.34241,-76.54535,59000
3/22/15 23:10,3AF,Robbery - Street,39.29062,-76.58619,59000
3/23/15 1:30,3AJF,Robbery - Carjacking,39.3117,-76.63929,59000
3/23/15 10:00,3CF,Robbery - Commercial,39.32432,-76.54078,59000
3/23/15 16:40,4A,Agg. Assault,39.31204,-76.6387,59000
3/23/15 16:40,4A,Agg. Assault,39.31204,-76.6387,59000
3/23/15 20:17,3NF,Robbery - Street,39.28585,-76.56192,59000
3/23/15 21:16,1F,Homicide,39.31253,-76.64548,441300
3/23/15 22:07,4A,Agg. Assault,39.29796,-76.64751,59000
3/23/15 22:07,1F,Homicide,39.29796,-76.64751,441300
3/23/15 22:07,9S,Shooting,39.29796,-76.64751,59000
3/23/15 22:30,4A,Agg. Assault,39.28959,-76.60981,59000
3/23/15 22:49,4A,Agg. Assault,39.36666,-76.58312,59000
3/23/15 22:49,4A,Agg. Assault,39.36666,-76.58312,59000
3/24/15 10:00,4A,Agg. Assault,39.32314,-76.68186,59000
3/24/15 13:08,1F,Homicide,39.28587,-76.67318,441300
3/24/15 14:30,4A,Agg. Assault,39.29952,-76.57671,59000
3/24/15 18:37,3AF,Robbery - Street,39.31071,-76.65576,59000
3/24/15 23:38,4A,Agg. Assault,39.28343,-76.68552,59000
3/24/15 23:38,9S,Shooting,39.28343,-76.68552,59000
3/25/15 2:18,3GF,Robbery - Commercial,39.25446,-76.6173,59000
3/25/15 8:57,3AF,Robbery - Street,39.29595,-76.62205,59000
3/25/15 12:30,3AF,Robbery - Street,39.3378,-76.66512,59000
3/25/15 13:48,4A,Agg. Assault,39.23003,-76.59804,59000
3/25/15 22:30,3AF,Robbery - Street,39.30042,-76.58094,59000
3/26/15 8:58,4A,Agg. Assault,39.29673,-76.68139,59000
3/26/15 18:40,1F,Homicide,39.27757,-76.69115,441300
3/26/15 19:16,3AF,Robbery - Street,39.28654,-76.6584,59000
3/26/15 20:45,3AF,Robbery - Street,39.32203,-76.57615,59000
3/26/15 20:45,3AF,Robbery - Street,39.32203,-76.57615,59000
3/26/15 21:00,4A,Agg. Assault,39.32836,-76.53939,59000
3/26/15 21:00,3AF,Robbery - Street,39.32988,-76.60613,59000
3/26/15 22:26,3AF,Robbery - Street,39.25347,-76.62519,59000
3/27/15 11:55,9S,Shooting,39.29513,-76.65793,59000
3/27/15 14:20,4A,Agg. Assault,39.29513,-76.65793,59000
3/27/15 22:14,3CF,Robbery - Commercial,39.35151,-76.58232,59000
3/27/15 23:00,3AF,Robbery - Street,39.34495,-76.59751,59000
3/28/15 13:48,9S,Shooting,39.23003,-76.59804,59000
3/28/15 13:48,1F,Homicide,39.23003,-76.59804,441300
3/28/15 15:27,3AF,Robbery - Street,39.30359,-76.61848,59000
3/28/15 20:31,3AF,Robbery - Street,39.29883,-76.61042,59000
3/28/15 20:41,9S,Shooting,39.28946,-76.56804,59000
3/28/15 21:24,3CF,Robbery - Commercial,39.31555,-76.54461,59000
3/29/15 1:46,3GF,Robbery - Commercial,39.36983,-76.54631,59000
3/29/15 14:03,3GF,Robbery - Commercial,39.26449,-76.65493,59000
3/29/15 22:11,3CF,Robbery - Commercial,39.30434,-76.6074,59000
3/30/15 10:00,3CF,Robbery - Commercial,39.35552,-76.70326,59000
3/30/15 15:56,3AF,Robbery - Street,39.29929,-76.58024,59000
3/30/15 17:00,3JF,Robbery - Residence,39.31146,-76.64135,59000
3/30/15 17:25,3AF,Robbery - Street,39.29603,-76.56937,59000
3/30/15 18:27,1F,Homicide,39.3091,-76.66454,441300
3/30/15 18:42,1F,Homicide,39.30864,-76.59273,441300
3/30/15 21:42,3AF,Robbery - Street,39.29745,-76.6185,59000
3/30/15 23:38,4A,Agg. Assault,39.29689,-76.63331,59000
3/30/15 23:38,9S,Shooting,39.29689,-76.63331,59000
3/30/15 23:50,3AF,Robbery - Street,39.29108,-76.61823,59000
3/31/15 21:50,3AF,Robbery - Street,39.30476,-76.62103,59000
4/1/15 6:35,3AF,Robbery - Street,39.2849,-76.58569,59000
4/1/15 11:45,3AF,Robbery - Street,39.33096,-76.69447,59000
4/1/15 17:09,3CF,Robbery - Commercial,39.28844,-76.61365,59000
4/2/15 6:15,3AF,Robbery - Street,39.23355,-76.59847,59000
4/2/15 11:50,4A,Agg. Assault,39.3153,-76.68983,59000
4/2/15 15:00,4A,Agg. Assault,39.29758,-76.64751,59000
4/2/15 15:00,4A,Agg. Assault,39.29758,-76.64751,59000
4/2/15 15:00,4A,Agg. Assault,39.29758,-76.64751,59000
4/2/15 15:00,4A,Agg. Assault,39.29758,-76.64751,59000
4/2/15 15:00,4A,Agg. Assault,39.29758,-76.64751,59000
4/2/15 15:00,9S,Shooting,39.29758,-76.64751,59000
4/2/15 15:00,9S,Shooting,39.29758,-76.64751,59000
4/2/15 15:00,9S,Shooting,39.29758,-76.64751,59000
4/2/15 15:00,9S,Shooting,39.29758,-76.64751,59000
4/2/15 15:00,9S,Shooting,39.29758,-76.64751,59000
4/2/15 18:13,9S,Shooting,39.28394,-76.68471,59000
4/2/15 18:13,4A,Agg. Assault,39.28394,-76.68471,59000
4/2/15 19:45,3AJF,Robbery - Carjacking,39.32429,-76.59962,59000
4/2/15 20:53,9S,Shooting,39.31224,-76.59296,59000
4/2/15 20:53,4A,Agg. Assault,39.31224,-76.59296,59000
4/3/15 13:04,4A,Agg. Assault,39.31148,-76.6396,59000
4/3/15 16:45,3AF,Robbery - Street,39.29075,-76.60165,59000
4/3/15 17:05,3GF,Robbery - Commercial,39.29248,-76.61538,59000
4/3/15 20:30,4A,Agg. Assault,39.29634,-76.56761,59000
4/3/15 20:38,9S,Shooting,39.28709,-76.64881,59000
4/3/15 20:38,9S,Shooting,39.28709,-76.64881,59000
4/3/15 20:38,4A,Agg. Assault,39.28716,-76.64741,59000
4/3/15 20:38,4A,Agg. Assault,39.28716,-76.64741,59000
4/3/15 23:33,3AF,Robbery - Street,39.33112,-76.63151,59000
4/3/15 23:35,3AF,Robbery - Street,39.33769,-76.6897,59000
4/4/15 0:42,3AF,Robbery - Street,39.33334,-76.60406,59000
4/4/15 0:42,3AF,Robbery - Street,39.33334,-76.60406,59000
4/4/15 0:42,3AF,Robbery - Street,39.33334,-76.60406,59000
4/4/15 3:35,3AF,Robbery - Street,39.3221,-76.61189,59000
4/4/15 5:56,3AF,Robbery - Street,39.31088,-76.59026,59000
4/4/15 5:56,3AF,Robbery - Street,39.31088,-76.59026,59000
4/4/15 13:37,1F,Homicide,39.31705,-76.57808,441300
4/4/15 15:45,3AF,Robbery - Street,39.33482,-76.66622,59000
4/4/15 15:55,1F,Homicide,39.28972,-76.6502,441300
4/5/15 0:24,4A,Agg. Assault,39.34656,-76.60553,59000
4/5/15 11:00,3JF,Robbery - Residence,39.2959,-76.57589,59000
4/5/15 11:00,3JF,Robbery - Residence,39.2959,-76.57589,59000
4/5/15 18:02,9S,Shooting,39.30024,-76.64685,59000
4/5/15 18:02,4A,Agg. Assault,39.30096,-76.64649,59000
4/5/15 18:30,3AF,Robbery - Street,39.30952,-76.6419,59000
4/6/15 0:15,3AF,Robbery - Street,39.3008,-76.5876,59000
4/7/15 2:08,4A,Agg. Assault,39.31538,-76.59989,59000
4/7/15 2:08,4A,Agg. Assault,39.31538,-76.59989,59000
4/7/15 2:08,4A,Agg. Assault,39.31538,-76.59989,59000
4/7/15 2:08,9S,Shooting,39.31538,-76.59989,59000
4/7/15 2:08,9S,Shooting,39.31538,-76.59989,59000
4/7/15 17:00,4A,Agg. Assault,39.31106,-76.67294,59000
4/7/15 20:10,3AF,Robbery - Street,39.2289,-76.60241,59000
4/7/15 21:20,3AF,Robbery - Street,39.30461,-76.62511,59000
4/7/15 21:20,3AF,Robbery - Street,39.30461,-76.62511,59000
4/7/15 21:20,3AF,Robbery - Street,39.30461,-76.62511,59000
4/7/15 22:56,1F,Homicide,39.28856,-76.647,441300
4/8/15 0:00,4A,Agg. Assault,39.25266,-76.61681,59000
4/8/15 10:28,3CF,Robbery - Commercial,39.23482,-76.59759,59000
4/8/15 17:26,9S,Shooting,39.23007,-76.60405,59000
4/8/15 17:26,1F,Homicide,39.23007,-76.60405,441300
4/8/15 21:05,3CF,Robbery - Commercial,39.35852,-76.55604,59000
4/8/15 21:05,4A,Agg. Assault,39.35852,-76.55604,59000
4/8/15 21:45,3AF,Robbery - Street,39.2971,-76.68206,59000
4/8/15 21:45,3AF,Robbery - Street,39.2971,-76.68206,59000
4/8/15 21:45,3AJF,Robbery - Carjacking,39.31214,-76.60092,59000
4/8/15 22:00,4A,Agg. Assault,39.32541,-76.6018,59000
4/8/15 22:00,3AF,Robbery - Street,39.32541,-76.6018,59000
4/8/15 23:45,3AF,Robbery - Street,39.34089,-76.69711,59000
4/9/15 2:00,3AF,Robbery - Street,39.32876,-76.62929,59000
4/9/15 16:33,3AJF,Robbery - Carjacking,39.2988,-76.64643,59000
4/9/15 17:20,3AF,Robbery - Street,39.27136,-76.69255,59000
4/9/15 22:30,3AF,Robbery - Street,39.24545,-76.62131,59000
4/10/15 16:45,3AF,Robbery - Street,39.31187,-76.63,59000
4/10/15 16:50,3AF,Robbery - Street,39.25266,-76.61681,59000
4/11/15 5:40,3AF,Robbery - Street,39.29867,-76.61577,59000
4/11/15 21:30,3AF,Robbery - Street,39.27478,-76.61036,59000
4/12/15 3:22,3AJF,Robbery - Carjacking,39.31875,-76.59329,59000
4/12/15 16:40,3AJF,Robbery - Carjacking,39.31624,-76.62054,59000
4/12/15 17:00,4A,Agg. Assault,39.3146,-76.61514,59000
4/12/15 17:15,3AF,Robbery - Street,39.31236,-76.61366,59000
4/12/15 20:45,3AF,Robbery - Street,39.32564,-76.60442,59000
4/13/15 13:15,3AF,Robbery - Street,39.3622,-76.59635,59000
4/13/15 14:44,3AF,Robbery - Street,39.25266,-76.64668,59000
4/13/15 19:25,3AF,Robbery - Street,39.28646,-76.64106,59000
4/13/15 23:35,4A,Agg. Assault,39.29856,-76.68239,59000
4/13/15 23:35,1F,Homicide,39.29863,-76.68212,441300
4/13/15 23:35,9S,Shooting,39.29863,-76.68212,59000
4/13/15 23:55,3AF,Robbery - Street,39.27167,-76.61207,59000
4/14/15 20:44,4A,Agg. Assault,39.34519,-76.54146,59000
4/14/15 23:20,3AF,Robbery - Street,39.34047,-76.58258,59000
4/14/15 23:20,3AF,Robbery - Street,39.34047,-76.58258,59000
4/15/15 13:30,3AF,Robbery - Street,39.34142,-76.66444,59000
4/15/15 21:00,3AF,Robbery - Street,39.29012,-76.6285,59000
4/15/15 22:35,4A,Agg. Assault,39.3055,-76.64062,59000
4/15/15 22:39,9S,Shooting,39.3055,-76.64062,59000
4/16/15 13:09,3CF,Robbery - Commercial,39.30942,-76.64177,59000
4/16/15 13:09,3CF,Robbery - Commercial,39.30942,-76.64177,59000
4/16/15 16:30,3AF,Robbery - Street,39.30994,-76.6149,59000
4/16/15 22:10,3AF,Robbery - Street,39.35375,-76.60778,59000
4/17/15 2:25,3AF,Robbery - Street,39.34362,-76.6523,59000
4/17/15 2:33,3AF,Robbery - Street,39.25562,-76.65193,59000
4/17/15 3:10,3AF,Robbery - Street,39.29245,-76.63689,59000
4/17/15 3:29,1F,Homicide,39.32491,-76.67382,441300
4/17/15 5:15,3EF,Robbery - Commercial,39.27894,-76.63752,59000
4/17/15 6:09,3AF,Robbery - Street,39.31815,-76.65842,59000
4/17/15 18:15,3AJF,Robbery - Carjacking,39.28443,-76.64225,59000
4/17/15 18:26,9S,Shooting,39.31439,-76.61679,59000
4/17/15 20:50,3JF,Robbery - Residence,39.23027,-76.60358,59000
4/17/15 20:50,3JF,Robbery - Residence,39.23027,-76.60358,59000
4/17/15 21:21,9S,Shooting,39.34424,-76.68246,59000
4/17/15 21:21,4A,Agg. Assault,39.35448,-76.66237,59000
4/17/15 21:21,4A,Agg. Assault,39.35448,-76.66237,59000
4/17/15 21:21,4A,Agg. Assault,39.35448,-76.66237,59000
4/17/15 21:21,4A,Agg. Assault,39.35448,-76.66237,59000
4/17/15 21:21,4A,Agg. Assault,39.35448,-76.66237,59000
4/17/15 22:58,1F,Homicide,39.34978,-76.6662,441300
4/17/15 22:58,1F,Homicide,39.34978,-76.6662,441300
4/17/15 23:35,3AJF,Robbery - Carjacking,39.3098,-76.57309,59000
4/18/15 3:12,3GF,Robbery - Commercial,39.35212,-76.68401,59000
4/18/15 4:50,3AJF,Robbery - Carjacking,39.30329,-76.64324,59000
4/18/15 5:40,3AF,Robbery - Street,39.35627,-76.69206,59000
4/18/15 6:34,3CF,Robbery - Commercial,39.35043,-76.69421,59000
4/18/15 18:13,4A,Agg. Assault,39.30615,-76.66106,59000
4/18/15 18:14,4A,Agg. Assault,39.28745,-76.54757,59000
4/18/15 18:14,4A,Agg. Assault,39.28745,-76.54757,59000
4/18/15 18:14,9S,Shooting,39.2982,-76.58016,59000
4/18/15 18:14,9S,Shooting,39.2982,-76.58016,59000
4/18/15 20:31,3AF,Robbery - Street,39.32217,-76.61571,59000
4/18/15 22:00,3CF,Robbery - Commercial,39.30994,-76.64593,59000
4/19/15 0:54,3AF,Robbery - Street,39.28707,-76.62841,59000
4/19/15 1:45,3AF,Robbery - Street,39.28137,-76.69708,59000
4/19/15 18:51,3AJF,Robbery - Carjacking,39.31047,-76.63577,59000
4/19/15 22:30,3AF,Robbery - Street,39.30915,-76.63747,59000
4/19/15 22:54,3AF,Robbery - Street,39.35537,-76.6788,59000
4/20/15 2:56,3GF,Robbery - Commercial,39.27567,-76.64166,59000
4/20/15 3:48,3CF,Robbery - Commercial,39.34506,-76.59863,59000
4/20/15 4:12,3GF,Robbery - Commercial,39.25122,-76.647,59000
4/20/15 7:45,3AF,Robbery - Street,39.30833,-76.60393,59000
4/20/15 7:45,3AF,Robbery - Street,39.30833,-76.60393,59000
4/20/15 12:30,4A,Agg. Assault,39.28791,-76.59658,59000
4/20/15 13:30,4A,Agg. Assault,39.30476,-76.61034,59000
4/20/15 13:30,9S,Shooting,39.31195,-76.60836,59000
4/20/15 21:44,3AF,Robbery - Street,39.25266,-76.61681,59000
4/20/15 22:20,3JF,Robbery - Residence,39.30343,-76.62265,59000
4/20/15 23:16,3CF,Robbery - Commercial,39.27271,-76.61241,59000
4/20/15 23:16,3CF,Robbery - Commercial,39.27271,-76.61241,59000
4/21/15 5:25,3AF,Robbery - Street,39.33791,-76.68152,59000
4/21/15 11:09,9S,Shooting,39.29512,-76.64916,59000
4/21/15 11:09,9S,Shooting,39.29512,-76.64916,59000
4/21/15 12:20,4A,Agg. Assault,39.29512,-76.64916,59000
4/21/15 12:20,4A,Agg. Assault,39.29512,-76.64916,59000
4/21/15 13:29,3AF,Robbery - Street,39.35207,-76.6098,59000
4/21/15 14:15,3AF,Robbery - Street,39.34909,-76.56422,59000
4/21/15 17:35,3AF,Robbery - Street,39.30695,-76.62839,59000
4/21/15 20:37,1F,Homicide,39.30452,-76.67211,441300
4/22/15 11:00,3AF,Robbery - Street,39.36018,-76.59683,59000
4/22/15 12:58,4A,Agg. Assault,39.30583,-76.64198,59000
4/22/15 12:58,9S,Shooting,39.30583,-76.64198,59000
4/22/15 13:55,3AF,Robbery - Street,39.28595,-76.66912,59000
4/22/15 16:50,3AJF,Robbery - Carjacking,39.28828,-76.6544,59000
4/22/15 18:40,3AF,Robbery - Street,39.35417,-76.59314,59000
4/22/15 19:19,3NF,Robbery - Street,39.29061,-76.6077,59000
4/22/15 20:00,3AF,Robbery - Street,39.34906,-76.67615,59000
4/22/15 20:45,3AF,Robbery - Street,39.27826,-76.67164,59000
4/22/15 20:55,3AF,Robbery - Street,39.3231,-76.5565,59000
4/22/15 21:30,4A,Agg. Assault,39.34689,-76.60865,59000
4/23/15 1:27,3AF,Robbery - Street,39.29707,-76.62218,59000
4/23/15 10:21,4A,Agg. Assault,39.29684,-76.63331,59000
4/23/15 10:21,9S,Shooting,39.29684,-76.63331,59000
4/23/15 12:25,1F,Homicide,39.27708,-76.56611,441300
4/23/15 16:23,4A,Agg. Assault,39.34179,-76.68743,59000
4/23/15 20:40,3AF,Robbery - Street,39.33101,-76.69444,59000
4/23/15 22:39,3AF,Robbery - Street,39.29293,-76.62254,59000
4/24/15 1:01,3AF,Robbery - Street,39.3089,-76.61309,59000
4/24/15 3:25,3AF,Robbery - Street,39.28745,-76.54757,59000
4/24/15 14:38,4A,Agg. Assault,39.2309,-76.60073,59000
4/24/15 15:07,4A,Agg. Assault,39.32389,-76.59427,59000
4/24/15 16:07,4A,Agg. Assault,39.28895,-76.65692,59000
4/24/15 18:01,9S,Shooting,39.28699,-76.6716,59000
4/24/15 18:01,4A,Agg. Assault,39.28749,-76.67083,59000
4/24/15 18:30,3AF,Robbery - Street,39.31842,-76.61973,59000
4/24/15 20:52,1F,Homicide,39.34695,-76.69084,441300
4/25/15 0:00,3AF,Robbery - Street,39.34047,-76.58258,59000
4/25/15 0:43,3AF,Robbery - Street,39.34949,-76.57043,59000
4/25/15 0:59,3AF,Robbery - Street,39.32089,-76.61309,59000
4/25/15 13:22,4A,Agg. Assault,39.22226,-76.59682,59000
4/25/15 13:22,9S,Shooting,39.22226,-76.59682,59000
4/25/15 19:00,3AJF,Robbery - Carjacking,39.34997,-76.69346,59000
4/25/15 21:40,4A,Agg. Assault,39.27574,-76.64157,59000
4/25/15 23:45,1F,Homicide,39.3283,-76.56532,441300
4/26/15 0:50,3AF,Robbery - Street,39.28334,-76.59436,59000
4/26/15 2:00,9S,Shooting,39.31284,-76.60349,59000
4/26/15 3:06,3GF,Robbery - Commercial,39.25377,-76.65422,59000
4/26/15 3:20,3AJF,Robbery - Carjacking,39.27871,-76.66349,59000
4/26/15 5:00,1F,Homicide,39.31817,-76.69041,441300
4/26/15 9:15,3AF,Robbery - Street,39.36011,-76.59706,59000
4/26/15 12:00,3AF,Robbery - Street,39.31645,-76.61687,59000
4/26/15 13:30,3AF,Robbery - Street,39.30254,-76.61186,59000
4/26/15 17:03,3AJF,Robbery - Carjacking,39.3249,-76.55064,59000
4/26/15 17:30,4A,Agg. Assault,39.32188,-76.55641,59000
4/26/15 18:14,3AF,Robbery - Street,39.23223,-76.60135,59000
4/26/15 18:14,3AF,Robbery - Street,39.23223,-76.60135,59000
4/26/15 18:14,3AF,Robbery - Street,39.23223,-76.60135,59000
4/26/15 20:54,4A,Agg. Assault,39.3087,-76.64265,59000
4/26/15 20:54,9S,Shooting,39.3087,-76.64265,59000
4/26/15 21:59,4A,Agg. Assault,39.27387,-76.68975,59000
4/26/15 23:37,3CF,Robbery - Commercial,39.32399,-76.58831,59000
4/27/15 1:30,3CF,Robbery - Commercial,39.3137,-76.64573,59000
4/27/15 13:05,4A,Agg. Assault,39.28277,-76.66903,59000
4/27/15 14:00,3JF,Robbery - Residence,39.35074,-76.60801,59000
4/27/15 17:05,4A,Agg. Assault,39.29495,-76.62031,59000
4/27/15 18:15,3CF,Robbery - Commercial,39.31089,-76.6756,59000
4/27/15 18:35,3AF,Robbery - Street,39.30751,-76.63951,59000
4/27/15 20:20,3CF,Robbery - Commercial,39.35615,-76.60986,59000
4/27/15 21:20,4A,Agg. Assault,39.33785,-76.58842,59000
4/27/15 22:00,3AJF,Robbery - Carjacking,39.30538,-76.56488,59000
4/27/15 23:15,4A,Agg. Assault,39.34053,-76.67205,59000
4/27/15 23:15,4A,Agg. Assault,39.34053,-76.67205,59000
4/27/15 23:30,3CF,Robbery - Commercial,39.28674,-76.64696,59000
4/28/15 0:55,4A,Agg. Assault,39.33512,-76.68471,59000
4/28/15 0:55,9S,Shooting,39.33516,-76.68226,59000
4/28/15 1:06,9S,Shooting,39.32935,-76.59178,59000
4/28/15 3:30,3CF,Robbery - Commercial,39.30663,-76.65249,59000
4/28/15 11:20,3AF,Robbery - Street,39.31943,-76.55463,59000
4/28/15 11:20,3AF,Robbery - Street,39.31943,-76.55463,59000
4/28/15 11:20,3AF,Robbery - Street,39.31943,-76.55463,59000
4/28/15 11:40,3CF,Robbery - Commercial,39.29394,-76.67956,59000
4/28/15 12:30,3AF,Robbery - Street,39.30322,-76.62057,59000
4/28/15 16:23,9S,Shooting,39.34179,-76.6874,59000
4/28/15 17:43,4A,Agg. Assault,39.30269,-76.6672,59000
4/28/15 17:43,9S,Shooting,39.30269,-76.6672,59000
4/28/15 17:58,4A,Agg. Assault,39.3475,-76.67363,59000
4/28/15 17:58,9S,Shooting,39.3475,-76.67363,59000
4/28/15 20:10,1F,Homicide,39.34843,-76.67491,441300
4/28/15 21:00,3AJF,Robbery - Carjacking,39.24191,-76.60145,59000
4/28/15 21:12,3AJF,Robbery - Carjacking,39.34047,-76.58258,59000
4/28/15 22:10,3AJF,Robbery - Carjacking,39.31344,-76.61514,59000
4/29/15 0:15,3AF,Robbery - Street,39.34389,-76.54343,59000
4/29/15 0:15,3AF,Robbery - Street,39.34389,-76.54343,59000
4/29/15 13:00,3AJF,Robbery - Carjacking,39.3237,-76.55828,59000
4/29/15 13:57,1F,Homicide,39.32704,-76.68126,441300
4/29/15 15:00,9S,Shooting,39.32271,-76.58978,59000
4/29/15 15:34,1F,Homicide,39.22608,-76.58835,441300
4/29/15 15:45,3AF,Robbery - Street,39.30312,-76.64611,59000
4/29/15 19:55,4A,Agg. Assault,39.28286,-76.65191,59000
4/29/15 19:55,9S,Shooting,39.28286,-76.65191,59000
4/29/15 21:45,1F,Homicide,39.29285,-76.67551,441300
4/29/15 23:43,4A,Agg. Assault,39.2932,-76.59727,59000
4/30/15 0:40,4A,Agg. Assault,39.30652,-76.67212,59000
4/30/15 12:05,9S,Shooting,39.29799,-76.64676,59000
4/30/15 12:05,1F,Homicide,39.29799,-76.64676,441300
4/30/15 12:05,4A,Agg. Assault,39.29876,-76.64676,59000
4/30/15 14:45,3CF,Robbery - Commercial,39.29255,-76.61675,59000
4/30/15 16:28,3AF,Robbery - Street,39.32578,-76.56827,59000
4/30/15 18:18,4A,Agg. Assault,39.34339,-76.67837,59000
4/30/15 18:18,4A,Agg. Assault,39.34339,-76.67837,59000
4/30/15 18:18,9S,Shooting,39.34359,-76.67805,59000
4/30/15 20:05,4A,Agg. Assault,39.30026,-76.63554,59000
4/30/15 20:05,9S,Shooting,39.30027,-76.63514,59000
4/30/15 22:30,3JF,Robbery - Residence,39.28219,-76.64811,59000
4/30/15 22:30,3JF,Robbery - Residence,39.28219,-76.64811,59000
4/30/15 22:30,3JF,Robbery - Residence,39.28219,-76.64811,59000
4/30/15 22:30,3JF,Robbery - Residence,39.28219,-76.64811,59000
5/1/15 5:00,3AF,Robbery - Street,39.3179,-76.61619,59000
5/1/15 10:00,3AF,Robbery - Street,39.29403,-76.67754,59000
5/1/15 11:26,3CF,Robbery - Commercial,39.29546,-76.56965,59000
5/1/15 11:28,1F,Homicide,39.2884,-76.56917,441300
5/1/15 18:30,3AF,Robbery - Street,39.32079,-76.62278,59000
5/1/15 18:30,3AF,Robbery - Street,39.32079,-76.62278,59000
5/1/15 18:49,4A,Agg. Assault,39.25137,-76.61498,59000
5/1/15 18:58,9S,Shooting,39.22979,-76.59966,59000
5/1/15 19:09,3CF,Robbery - Commercial,39.28803,-76.62081,59000
5/1/15 19:18,4A,Agg. Assault,39.3098,-76.57309,59000
5/1/15 19:21,9S,Shooting,39.29619,-76.5772,59000
5/1/15 21:00,3CF,Robbery - Commercial,39.28539,-76.59344,59000
5/2/15 10:55,3AF,Robbery - Street,39.36036,-76.59628,59000
